block,n_pairs,valence,n_confusing,pair,cpair,fifty_high,appearance,mini_block,order_var,trial,feedback_common,variable_magnitude,feedback_optimal,feedback_suboptimal,session,stimulus_A,stimulus_B,optimal_A,A_on_right,stimulus_right,stimulus_left,optimal_right,feedback_right,feedback_left
7,7,1,0,5,27,true,3,2,6,13,true,1.0,1.0,0.01,1,spoon1.png,scrunchie2.png,false,true,spoon1.png,scrunchie2.png,false,0.01,1.0
7,7,1,0,7,29,true,3,2,7,14,true,1.0,1.0,0.01,1,suitcase1.png,apple2.png,false,true,suitcase1.png,apple2.png,false,0.01,1.0
7,7,1,0,3,25,false,2,2,8,15,true,0.5,1.0,0.5,1,boot1.png,backpack2.png,true,true,boot1.png,backpack2.png,true,1.0,0.5
7,7,1,0,3,25,false,3,2,9,16,true,0.01,1.0,0.01,1,boot1.png,backpack2.png,true,true,boot1.png,backpack2.png,true,1.0,0.01
7,7,1,0,1,23,true,3,2,10,17,true,0.5,0.5,0.01,1,balloon1.png,lamp2.png,false,true,balloon1.png,lamp2.png,false,0.01,0.5
7,7,1,0,2,24,false,2,2,11,18,true,0.01,1.0,0.01,1,coffeemug1.png,chessboard2.png,true,true,coffeemug1.png,chessboard2.png,true,1.0,0.01
7,7,1,0,2,24,false,3,2,12,19,true,0.5,1.0,0.5,1,coffeemug1.png,chessboard2.png,true,true,coffeemug1.png,chessboard2.png,true,1.0,0.5
7,7,1,0,4,26,true,3,2,13,20,true,0.5,0.5,0.01,1,basket1.png,cushion2.png,true,true,basket1.png,cushion2.png,true,0.5,0.01
7,7,1,0,6,28,true,3,2,14,21,true,1.0,1.0,0.01,1,bearteddy1.png,scale2.png,true,true,bearteddy1.png,scale2.png,true,1.0,0.01
7,7,1,0,6,28,true,4,3,1,22,true,0.5,0.5,0.01,1,bearteddy1.png,scale2.png,true,true,bearteddy1.png,scale2.png,true,0.5,0.01
7,7,1,0,4,26,true,4,3,2,23,true,0.5,0.5,0.01,1,basket1.png,cushion2.png,true,true,basket1.png,cushion2.png,true,0.5,0.01
7,7,1,0,7,29,true,4,3,3,24,true,1.0,1.0,0.01,1,suitcase1.png,apple2.png,false,true,suitcase1.png,apple2.png,false,0.01,1.0
7,7,1,0,6,28,true,5,3,4,25,true,1.0,1.0,0.01,1,bearteddy1.png,scale2.png,true,false,scale2.png,bearteddy1.png,false,0.01,1.0
7,7,1,0,3,25,false,4,3,5,26,true,0.01,1.0,0.01,1,boot1.png,backpack2.png,true,true,boot1.png,backpack2.png,true,1.0,0.01
7,7,1,0,2,24,false,4,3,6,27,true,0.01,1.0,0.01,1,coffeemug1.png,chessboard2.png,true,true,coffeemug1.png,chessboard2.png,true,1.0,0.01
7,7,1,0,1,23,true,4,3,7,28,true,1.0,1.0,0.01,1,balloon1.png,lamp2.png,false,true,balloon1.png,lamp2.png,false,0.01,1.0
7,7,1,0,1,23,true,5,3,8,29,true,0.5,0.5,0.01,1,balloon1.png,lamp2.png,false,false,lamp2.png,balloon1.png,true,0.5,0.01
7,7,1,0,5,27,true,4,3,9,30,true,1.0,1.0,0.01,1,spoon1.png,scrunchie2.png,false,true,spoon1.png,scrunchie2.png,false,0.01,1.0
7,7,1,0,5,27,true,5,3,10,31,true,0.5,0.5,0.01,1,spoon1.png,scrunchie2.png,false,false,scrunchie2.png,spoon1.png,true,0.5,0.01
7,7,1,0,2,24,false,5,3,11,32,true,0.01,1.0,0.01,1,coffeemug1.png,chessboard2.png,true,false,chessboard2.png,coffeemug1.png,false,0.01,1.0
7,7,1,0,3,25,false,5,3,12,33,true,0.5,1.0,0.5,1,boot1.png,backpack2.png,true,false,backpack2.png,boot1.png,false,0.5,1.0
7,7,1,0,4,26,true,5,3,13,34,true,1.0,1.0,0.01,1,basket1.png,cushion2.png,true,false,cushion2.png,basket1.png,false,0.01,1.0
7,7,1,0,7,29,true,5,3,14,35,true,0.5,0.5,0.01,1,suitcase1.png,apple2.png,false,false,apple2.png,suitcase1.png,true,0.5,0.01
7,7,1,0,1,23,true,6,4,1,36,true,0.5,0.5,0.01,1,balloon1.png,lamp2.png,false,false,lamp2.png,balloon1.png,true,0.5,0.01
7,7,1,0,3,25,false,6,4,2,37,true,0.5,1.0,0.5,1,boot1.png,backpack2.png,true,false,backpack2.png,boot1.png,false,0.5,1.0
7,7,1,0,2,24,false,6,4,3,38,true,0.5,1.0,0.5,1,coffeemug1.png,chessboard2.png,true,false,chessboard2.png,coffeemug1.png,false,0.5,1.0
7,7,1,0,5,27,true,6,4,4,39,true,0.5,0.5,0.01,1,spoon1.png,scrunchie2.png,false,false,scrunchie2.png,spoon1.png,true,0.5,0.01
7,7,1,0,4,26,true,6,4,5,40,true,1.0,1.0,0.01,1,basket1.png,cushion2.png,true,false,cushion2.png,basket1.png,false,0.01,1.0
7,7,1,0,7,29,true,6,4,6,41,true,0.5,0.5,0.01,1,suitcase1.png,apple2.png,false,false,apple2.png,suitcase1.png,true,0.5,0.01
7,7,1,0,2,24,false,7,4,7,42,true,0.5,1.0,0.5,1,coffeemug1.png,chessboard2.png,true,false,chessboard2.png,coffeemug1.png,false,0.5,1.0
7,7,1,0,6,28,true,6,4,8,43,true,1.0,1.0,0.01,1,bearteddy1.png,scale2.png,true,false,scale2.png,bearteddy1.png,false,0.01,1.0
7,7,1,0,7,29,true,7,4,9,44,true,0.5,0.5,0.01,1,suitcase1.png,apple2.png,false,false,apple2.png,suitcase1.png,true,0.5,0.01
7,7,1,0,3,25,false,7,4,10,45,true,0.5,1.0,0.5,1,boot1.png,backpack2.png,true,false,backpack2.png,boot1.png,false,0.5,1.0
7,7,1,0,6,28,true,7,4,11,46,true,0.5,0.5,0.01,1,bearteddy1.png,scale2.png,true,false,scale2.png,bearteddy1.png,false,0.01,0.5
7,7,1,0,4,26,true,7,4,12,47,true,1.0,1.0,0.01,1,basket1.png,cushion2.png,true,false,cushion2.png,basket1.png,false,0.01,1.0
7,7,1,0,5,27,true,7,4,13,48,true,1.0,1.0,0.01,1,spoon1.png,scrunchie2.png,false,false,scrunchie2.png,spoon1.png,true,1.0,0.01
7,7,1,0,1,23,true,7,4,14,49,true,1.0,1.0,0.01,1,balloon1.png,lamp2.png,false,false,lamp2.png,balloon1.png,true,1.0,0.01
8,1,-1,0,1,30,false,1,1,1,1,true,0.01,-0.01,-1,1,kayak1.png,suitcase2.png,false,false,suitcase2.png,kayak1.png,true,-0.01,-1
8,1,-1,0,1,30,false,2,2,1,2,true,0.5,-0.5,-1,1,kayak1.png,suitcase2.png,false,true,kayak1.png,suitcase2.png,false,-1,-0.5
8,1,-1,0,1,30,false,3,2,2,3,true,0.5,-0.5,-1,1,kayak1.png,suitcase2.png,false,true,kayak1.png,suitcase2.png,false,-1,-0.5
8,1,-1,0,1,30,false,4,3,1,4,true,0.5,-0.5,-1,1,kayak1.png,suitcase2.png,false,true,kayak1.png,suitcase2.png,false,-1,-0.5
8,1,-1,0,1,30,false,5,3,2,5,true,0.01,-0.01,-1,1,kayak1.png,suitcase2.png,false,false,suitcase2.png,kayak1.png,true,-0.01,-1
8,1,-1,0,1,30,false,6,4,1,6,true,0.01,-0.01,-1,1,kayak1.png,suitcase2.png,false,false,suitcase2.png,kayak1.png,true,-0.01,-1
8,1,-1,0,1,30,false,7,4,2,7,true,0.01,-0.01,-1,1,kayak1.png,suitcase2.png,false,false,suitcase2.png,kayak1.png,true,-0.01,-1
9,3,-1,0,1,31,true,1,1,1,1,true,0.5,-0.01,-0.5,1,bed1.png,kayak2.png,false,false,kayak2.png,bed1.png,true,-0.01,-0.5
9,3,-1,0,2,32,true,1,1,2,2,true,1.0,-0.01,-1.0,1,desk1.png,headphones2.png,true,false,headphones2.png,desk1.png,false,-1.0,-0.01
9,3,-1,0,3,33,false,1,1,3,3,true,0.01,-0.01,-1,1,earrings1.png,cookingpan2.png,false,false,cookingpan2.png,earrings1.png,true,-0.01,-1
9,3,-1,0,3,33,false,2,2,1,4,true,0.5,-0.5,-1,1,earrings1.png,cookingpan2.png,false,true,earrings1.png,cookingpan2.png,false,-1,-0.5
9,3,-1,0,2,32,true,2,2,2,5,true,1.0,-0.01,-1.0,1,desk1.png,headphones2.png,true,true,desk1.png,headphones2.png,true,-0.01,-1.0
9,3,-1,0,3,33,false,3,2,3,6,true,0.5,-0.5,-1,1,earrings1.png,cookingpan2.png,false,true,earrings1.png,cookingpan2.png,false,-1,-0.5
9,3,-1,0,1,31,true,2,2,4,7,true,0.5,-0.01,-0.5,1,bed1.png,kayak2.png,false,true,bed1.png,kayak2.png,false,-0.5,-0.01
9,3,-1,0,1,31,true,3,2,5,8,true,0.5,-0.01,-0.5,1,bed1.png,kayak2.png,false,true,bed1.png,kayak2.png,false,-0.5,-0.01
9,3,-1,0,2,32,true,3,2,6,9,true,1.0,-0.01,-1.0,1,desk1.png,headphones2.png,true,true,desk1.png,headphones2.png,true,-0.01,-1.0
9,3,-1,0,2,32,true,4,3,1,10,true,0.5,-0.01,-0.5,1,desk1.png,headphones2.png,true,true,desk1.png,headphones2.png,true,-0.01,-0.5
9,3,-1,0,1,31,true,4,3,2,11,true,1.0,-0.01,-1.0,1,bed1.png,kayak2.png,false,true,bed1.png,kayak2.png,false,-1.0,-0.01
9,3,-1,0,3,33,false,4,3,3,12,true,0.01,-0.01,-1,1,earrings1.png,cookingpan2.png,false,true,earrings1.png,cookingpan2.png,false,-1,-0.01
9,3,-1,0,1,31,true,5,3,4,13,true,1.0,-0.01,-1.0,1,bed1.png,kayak2.png,false,false,kayak2.png,bed1.png,true,-0.01,-1.0
9,3,-1,0,2,32,true,5,3,5,14,true,0.5,-0.01,-0.5,1,desk1.png,headphones2.png,true,false,headphones2.png,desk1.png,false,-0.5,-0.01
9,3,-1,0,3,33,false,5,3,6,15,true,0.01,-0.01,-1,1,earrings1.png,cookingpan2.png,false,false,cookingpan2.png,earrings1.png,true,-0.01,-1
9,3,-1,0,3,33,false,6,4,1,16,true,0.5,-0.5,-1,1,earrings1.png,cookingpan2.png,false,false,cookingpan2.png,earrings1.png,true,-0.5,-1
9,3,-1,0,2,32,true,6,4,2,17,true,0.5,-0.01,-0.5,1,desk1.png,headphones2.png,true,false,headphones2.png,desk1.png,false,-0.5,-0.01
9,3,-1,0,1,31,true,6,4,3,18,true,0.5,-0.01,-0.5,1,bed1.png,kayak2.png,false,false,kayak2.png,bed1.png,true,-0.01,-0.5
9,3,-1,0,2,32,true,7,4,4,19,true,0.5,-0.01,-0.5,1,desk1.png,headphones2.png,true,false,headphones2.png,desk1.png,false,-0.5,-0.01
9,3,-1,0,1,31,true,7,4,5,20,true,1.0,-0.01,-1.0,1,bed1.png,kayak2.png,false,false,kayak2.png,bed1.png,true,-0.01,-1.0
9,3,-1,0,3,33,false,7,4,6,21,true,0.01,-0.01,-1,1,earrings1.png,cookingpan2.png,false,false,cookingpan2.png,earrings1.png,true,-0.01,-1
10,7,-1,0,5,38,false,1,1,1,1,true,0.01,-0.01,-1,1,easteregg1.png,turtle2.png,true,false,turtle2.png,easteregg1.png,false,-1,-0.01
10,7,-1,0,3,36,false,1,1,2,2,true,0.5,-0.5,-1,1,fishhook1.png,earrings2.png,false,false,earrings2.png,fishhook1.png,true,-0.5,-1
10,7,-1,0,6,39,false,1,1,3,3,true,0.5,-0.5,-1,1,airplane1.png,keyboard2.png,true,false,keyboard2.png,airplane1.png,false,-1,-0.5
10,7,-1,0,1,34,false,1,1,4,4,true,0.01,-0.01,-1,1,windchime1.png,bed2.png,true,false,bed2.png,windchime1.png,false,-1,-0.01
10,7,-1,0,7,40,true,1,1,5,5,true,0.5,-0.01,-0.5,1,snowglobe1.png,abacus2.png,false,false,abacus2.png,snowglobe1.png,true,-0.01,-0.5
10,7,-1,0,2,35,true,1,1,6,6,true,1.0,-0.01,-1.0,1,cup1.png,desk2.png,false,false,desk2.png,cup1.png,true,-0.01,-1.0
10,7,-1,0,4,37,false,1,1,7,7,true,0.5,-0.5,-1,1,toyhorse1.png,broom2.png,false,false,broom2.png,toyhorse1.png,true,-0.5,-1
10,7,-1,0,3,36,false,2,2,1,8,true,0.01,-0.01,-1,1,fishhook1.png,earrings2.png,false,true,fishhook1.png,earrings2.png,false,-1,-0.01
10,7,-1,0,5,38,false,2,2,2,9,true,0.5,-0.5,-1,1,easteregg1.png,turtle2.png,true,true,easteregg1.png,turtle2.png,true,-0.5,-1
10,7,-1,0,2,35,true,2,2,3,10,true,1.0,-0.01,-1.0,1,cup1.png,desk2.png,false,true,cup1.png,desk2.png,false,-1.0,-0.01
10,7,-1,0,4,37,false,2,2,4,11,true,0.01,-0.01,-1,1,toyhorse1.png,broom2.png,false,true,toyhorse1.png,broom2.png,false,-1,-0.01
10,7,-1,0,3,36,false,3,2,5,12,true,0.5,-0.5,-1,1,fishhook1.png,earrings2.png,false,true,fishhook1.png,earrings2.png,false,-1,-0.5
10,7,-1,0,6,39,false,2,2,6,13,true,0.01,-0.01,-1,1,airplane1.png,keyboard2.png,true,true,airplane1.png,keyboard2.png,true,-0.01,-1
10,7,-1,0,1,34,false,2,2,7,14,true,0.5,-0.5,-1,1,windchime1.png,bed2.png,true,true,windchime1.png,bed2.png,true,-0.5,-1
10,7,-1,0,1,34,false,3,2,8,15,true,0.5,-0.5,-1,1,windchime1.png,bed2.png,true,true,windchime1.png,bed2.png,true,-0.5,-1
10,7,-1,0,7,40,true,2,2,9,16,true,1.0,-0.01,-1.0,1,snowglobe1.png,abacus2.png,false,true,snowglobe1.png,abacus2.png,false,-1.0,-0.01
10,7,-1,0,7,40,true,3,2,10,17,true,0.5,-0.01,-0.5,1,snowglobe1.png,abacus2.png,false,true,snowglobe1.png,abacus2.png,false,-0.5,-0.01
10,7,-1,0,6,39,false,3,2,11,18,true,0.01,-0.01,-1,1,airplane1.png,keyboard2.png,true,true,airplane1.png,keyboard2.png,true,-0.01,-1
10,7,-1,0,4,37,false,3,2,12,19,true,0.5,-0.5,-1,1,toyhorse1.png,broom2.png,false,true,toyhorse1.png,broom2.png,false,-1,-0.5
10,7,-1,0,5,38,false,3,2,13,20,true,0.5,-0.5,-1,1,easteregg1.png,turtle2.png,true,true,easteregg1.png,turtle2.png,true,-0.5,-1
10,7,-1,0,2,35,true,3,2,14,21,true,0.5,-0.01,-0.5,1,cup1.png,desk2.png,false,true,cup1.png,desk2.png,false,-0.5,-0.01
10,7,-1,0,4,37,false,4,3,1,22,true,0.01,-0.01,-1,1,toyhorse1.png,broom2.png,false,true,toyhorse1.png,broom2.png,false,-1,-0.01
10,7,-1,0,2,35,true,4,3,2,23,true,0.5,-0.01,-0.5,1,cup1.png,desk2.png,false,true,cup1.png,desk2.png,false,-0.5,-0.01
10,7,-1,0,2,35,true,5,3,3,24,true,1.0,-0.01,-1.0,1,cup1.png,desk2.png,false,false,desk2.png,cup1.png,true,-0.01,-1.0
10,7,-1,0,5,38,false,4,3,4,25,true,0.5,-0.5,-1,1,easteregg1.png,turtle2.png,true,true,easteregg1.png,turtle2.png,true,-0.5,-1
10,7,-1,0,1,34,false,4,3,5,26,true,0.5,-0.5,-1,1,windchime1.png,bed2.png,true,true,windchime1.png,bed2.png,true,-0.5,-1
10,7,-1,0,7,40,true,4,3,6,27,true,1.0,-0.01,-1.0,1,snowglobe1.png,abacus2.png,false,true,snowglobe1.png,abacus2.png,false,-1.0,-0.01
10,7,-1,0,4,37,false,5,3,7,28,true,0.01,-0.01,-1,1,toyhorse1.png,broom2.png,false,false,broom2.png,toyhorse1.png,true,-0.01,-1
10,7,-1,0,7,40,true,5,3,8,29,true,0.5,-0.01,-0.5,1,snowglobe1.png,abacus2.png,false,false,abacus2.png,snowglobe1.png,true,-0.01,-0.5
10,7,-1,0,5,38,false,5,3,9,30,true,0.01,-0.01,-1,1,easteregg1.png,turtle2.png,true,false,turtle2.png,easteregg1.png,false,-1,-0.01
10,7,-1,0,1,34,false,5,3,10,31,true,0.5,-0.5,-1,1,windchime1.png,bed2.png,true,false,bed2.png,windchime1.png,false,-1,-0.5
10,7,-1,0,6,39,false,4,3,11,32,true,0.01,-0.01,-1,1,airplane1.png,keyboard2.png,true,true,airplane1.png,keyboard2.png,true,-0.01,-1
10,7,-1,0,3,36,false,4,3,12,33,true,0.5,-0.5,-1,1,fishhook1.png,earrings2.png,false,true,fishhook1.png,earrings2.png,false,-1,-0.5
10,7,-1,0,3,36,false,5,3,13,34,true,0.01,-0.01,-1,1,fishhook1.png,earrings2.png,false,false,earrings2.png,fishhook1.png,true,-0.01,-1
10,7,-1,0,6,39,false,5,3,14,35,true,0.01,-0.01,-1,1,airplane1.png,keyboard2.png,true,false,keyboard2.png,airplane1.png,false,-1,-0.01
10,7,-1,0,7,40,true,6,4,1,36,true,1.0,-0.01,-1.0,1,snowglobe1.png,abacus2.png,false,false,abacus2.png,snowglobe1.png,true,-0.01,-1.0
10,7,-1,0,4,37,false,6,4,2,37,true,0.01,-0.01,-1,1,toyhorse1.png,broom2.png,false,false,broom2.png,toyhorse1.png,true,-0.01,-1
10,7,-1,0,2,35,true,6,4,3,38,true,1.0,-0.01,-1.0,1,cup1.png,desk2.png,false,false,desk2.png,cup1.png,true,-0.01,-1.0
10,7,-1,0,1,34,false,6,4,4,39,true,0.01,-0.01,-1,1,windchime1.png,bed2.png,true,false,bed2.png,windchime1.png,false,-1,-0.01
10,7,-1,0,2,35,true,7,4,5,40,true,0.5,-0.01,-0.5,1,cup1.png,desk2.png,false,false,desk2.png,cup1.png,true,-0.01,-0.5
10,7,-1,0,5,38,false,6,4,6,41,true,0.5,-0.5,-1,1,easteregg1.png,turtle2.png,true,false,turtle2.png,easteregg1.png,false,-1,-0.5
10,7,-1,0,6,39,false,6,4,7,42,true,0.5,-0.5,-1,1,airplane1.png,keyboard2.png,true,false,keyboard2.png,airplane1.png,false,-1,-0.5
10,7,-1,0,6,39,false,7,4,8,43,true,0.5,-0.5,-1,1,airplane1.png,keyboard2.png,true,false,keyboard2.png,airplane1.png,false,-1,-0.5
10,7,-1,0,3,36,false,6,4,9,44,true,0.5,-0.5,-1,1,fishhook1.png,earrings2.png,false,false,earrings2.png,fishhook1.png,true,-0.5,-1
10,7,-1,0,5,38,false,7,4,10,45,true,0.01,-0.01,-1,1,easteregg1.png,turtle2.png,true,false,turtle2.png,easteregg1.png,false,-1,-0.01
10,7,-1,0,3,36,false,7,4,11,46,true,0.01,-0.01,-1,1,fishhook1.png,earrings2.png,false,false,earrings2.png,fishhook1.png,true,-0.01,-1
10,7,-1,0,1,34,false,7,4,12,47,true,0.01,-0.01,-1,1,windchime1.png,bed2.png,true,false,bed2.png,windchime1.png,false,-1,-0.01
10,7,-1,0,7,40,true,7,4,13,48,true,0.5,-0.01,-0.5,1,snowglobe1.png,abacus2.png,false,false,abacus2.png,snowglobe1.png,true,-0.01,-0.5
10,7,-1,0,4,37,false,7,4,14,49,true,0.5,-0.5,-1,1,toyhorse1.png,broom2.png,false,false,broom2.png,toyhorse1.png,true,-0.5,-1
11,1,1,0,1,41,true,1,1,1,1,true,0.5,0.5,0.01,1,jacket1.png,snowglobe2.png,true,false,snowglobe2.png,jacket1.png,false,0.01,0.5
11,1,1,0,1,41,true,2,2,1,2,true,1.0,1.0,0.01,1,jacket1.png,snowglobe2.png,true,true,jacket1.png,snowglobe2.png,true,1.0,0.01
11,1,1,0,1,41,true,3,2,2,3,true,0.5,0.5,0.01,1,jacket1.png,snowglobe2.png,true,true,jacket1.png,snowglobe2.png,true,0.5,0.01
11,1,1,0,1,41,true,4,3,1,4,true,1.0,1.0,0.01,1,jacket1.png,snowglobe2.png,true,true,jacket1.png,snowglobe2.png,true,1.0,0.01
11,1,1,0,1,41,true,5,3,2,5,true,0.5,0.5,0.01,1,jacket1.png,snowglobe2.png,true,false,snowglobe2.png,jacket1.png,false,0.01,0.5
11,1,1,0,1,41,true,6,4,1,6,true,1.0,1.0,0.01,1,jacket1.png,snowglobe2.png,true,false,snowglobe2.png,jacket1.png,false,0.01,1.0
11,1,1,0,1,41,true,7,4,2,7,true,0.5,0.5,0.01,1,jacket1.png,snowglobe2.png,true,false,snowglobe2.png,jacket1.png,false,0.01,0.5
12,3,1,0,1,42,true,1,1,1,1,true,1.0,1.0,0.01,1,microwave1.png,jacket2.png,true,false,jacket2.png,microwave1.png,false,0.01,1.0
12,3,1,0,2,43,false,1,1,2,2,true,0.01,1.0,0.01,1,cookpot1.png,yarn2.png,false,false,yarn2.png,cookpot1.png,true,1.0,0.01
12,3,1,0,3,44,true,1,1,3,3,true,1.0,1.0,0.01,1,train1.png,lawnmower2.png,true,false,lawnmower2.png,train1.png,false,0.01,1.0
12,3,1,0,1,42,true,2,2,1,4,true,0.5,0.5,0.01,1,microwave1.png,jacket2.png,true,true,microwave1.png,jacket2.png,true,0.5,0.01
12,3,1,0,2,43,false,2,2,2,5,true,0.5,1.0,0.5,1,cookpot1.png,yarn2.png,false,true,cookpot1.png,yarn2.png,false,0.5,1.0
12,3,1,0,2,43,false,3,2,3,6,true,0.5,1.0,0.5,1,cookpot1.png,yarn2.png,false,true,cookpot1.png,yarn2.png,false,0.5,1.0
12,3,1,0,3,44,true,2,2,4,7,true,0.5,0.5,0.01,1,train1.png,lawnmower2.png,true,true,train1.png,lawnmower2.png,true,0.5,0.01
12,3,1,0,1,42,true,3,2,5,8,true,0.5,0.5,0.01,1,microwave1.png,jacket2.png,true,true,microwave1.png,jacket2.png,true,0.5,0.01
12,3,1,0,3,44,true,3,2,6,9,true,1.0,1.0,0.01,1,train1.png,lawnmower2.png,true,true,train1.png,lawnmower2.png,true,1.0,0.01
12,3,1,0,3,44,true,4,3,1,10,true,0.5,0.5,0.01,1,train1.png,lawnmower2.png,true,true,train1.png,lawnmower2.png,true,0.5,0.01
12,3,1,0,1,42,true,4,3,2,11,true,1.0,1.0,0.01,1,microwave1.png,jacket2.png,true,true,microwave1.png,jacket2.png,true,1.0,0.01
12,3,1,0,1,42,true,5,3,3,12,true,1.0,1.0,0.01,1,microwave1.png,jacket2.png,true,false,jacket2.png,microwave1.png,false,0.01,1.0
12,3,1,0,2,43,false,4,3,4,13,true,0.01,1.0,0.01,1,cookpot1.png,yarn2.png,false,true,cookpot1.png,yarn2.png,false,0.01,1.0
12,3,1,0,2,43,false,5,3,5,14,true,0.5,1.0,0.5,1,cookpot1.png,yarn2.png,false,false,yarn2.png,cookpot1.png,true,1.0,0.5
12,3,1,0,3,44,true,5,3,6,15,true,1.0,1.0,0.01,1,train1.png,lawnmower2.png,true,false,lawnmower2.png,train1.png,false,0.01,1.0
12,3,1,0,1,42,true,6,4,1,16,true,0.5,0.5,0.01,1,microwave1.png,jacket2.png,true,false,jacket2.png,microwave1.png,false,0.01,0.5
12,3,1,0,2,43,false,6,4,2,17,true,0.01,1.0,0.01,1,cookpot1.png,yarn2.png,false,false,yarn2.png,cookpot1.png,true,1.0,0.01
12,3,1,0,3,44,true,6,4,3,18,true,0.5,0.5,0.01,1,train1.png,lawnmower2.png,true,false,lawnmower2.png,train1.png,false,0.01,0.5
12,3,1,0,1,42,true,7,4,4,19,true,1.0,1.0,0.01,1,microwave1.png,jacket2.png,true,false,jacket2.png,microwave1.png,false,0.01,1.0
12,3,1,0,3,44,true,7,4,5,20,true,1.0,1.0,0.01,1,train1.png,lawnmower2.png,true,false,lawnmower2.png,train1.png,false,0.01,1.0
12,3,1,0,2,43,false,7,4,6,21,true,0.5,1.0,0.5,1,cookpot1.png,yarn2.png,false,false,yarn2.png,cookpot1.png,true,1.0,0.5
