session,block,trial,stimulus_group,delay,feedback_optimal,stimulus_left,stimulus_middle,stimulus_right,optimal_action,feedback_left,feedback_middle,feedback_right,feedback_common,valence,appearance,stimulus_group_id,optimal_side,n_stimuli,optimal_right,present_pavlovian,n_groups,early_stop
wk0,1,1,1,1,1.0,hedge_1.jpg,hedge_1.jpg,hedge_1.jpg,1,1.0,0.01,0.01,true,1,1,1,left,1,,false,14,false
wk0,1,2,1,1,0.5,hedge_1.jpg,hedge_1.jpg,hedge_1.jpg,1,0.5,0.01,0.01,true,1,2,1,left,1,,false,14,false
wk0,1,3,1,1,1.0,hedge_1.jpg,hedge_1.jpg,hedge_1.jpg,1,1.0,0.01,0.01,true,1,3,1,left,1,,false,14,false
wk0,1,4,1,1,1.0,hedge_1.jpg,hedge_1.jpg,hedge_1.jpg,1,1.0,0.01,0.01,true,1,4,1,left,1,,false,14,false
wk0,1,5,2,0,1.0,bracket_1.jpg,bracket_1.jpg,bracket_1.jpg,3,0.01,0.01,1.0,true,1,1,2,right,1,,false,14,false
wk0,1,6,3,0,0.5,subway_1.jpg,subway_1.jpg,subway_1.jpg,2,0.01,0.5,0.01,true,1,1,3,middle,1,,false,14,false
wk0,1,7,3,1,1.0,subway_1.jpg,subway_1.jpg,subway_1.jpg,2,0.01,1.0,0.01,true,1,2,3,middle,1,,false,14,false
wk0,1,8,4,0,1.0,bun_1.jpg,bun_1.jpg,bun_1.jpg,2,0.01,1.0,0.01,true,1,1,4,middle,1,,false,14,false
wk0,1,9,2,4,1.0,bracket_1.jpg,bracket_1.jpg,bracket_1.jpg,3,0.01,0.01,1.0,true,1,2,2,right,1,,false,14,false
wk0,1,10,5,0,1.0,pug_1.jpg,pug_1.jpg,pug_1.jpg,1,1.0,0.01,0.01,true,1,1,5,left,1,,false,14,false
wk0,1,11,6,0,1.0,canister_1.jpg,canister_1.jpg,canister_1.jpg,1,1.0,0.01,0.01,true,1,1,6,left,1,,false,14,false
wk0,1,12,3,5,1.0,subway_1.jpg,subway_1.jpg,subway_1.jpg,2,0.01,1.0,0.01,true,1,3,3,middle,1,,false,14,false
wk0,1,13,7,0,1.0,candle_1.jpg,candle_1.jpg,candle_1.jpg,2,0.01,1.0,0.01,true,1,1,7,middle,1,,false,14,false
wk0,1,14,4,6,1.0,bun_1.jpg,bun_1.jpg,bun_1.jpg,2,0.01,1.0,0.01,true,1,2,4,middle,1,,false,14,false
wk0,1,15,8,0,1.0,rooster_1.jpg,rooster_1.jpg,rooster_1.jpg,3,0.01,0.01,1.0,true,1,1,8,right,1,,false,14,false
wk0,1,16,9,0,1.0,eggplant_1.jpg,eggplant_1.jpg,eggplant_1.jpg,1,1.0,0.01,0.01,true,1,1,9,left,1,,false,14,false
wk0,1,17,6,6,0.5,canister_1.jpg,canister_1.jpg,canister_1.jpg,1,0.5,0.01,0.01,true,1,2,6,left,1,,false,14,false
wk0,1,18,8,3,1.0,rooster_1.jpg,rooster_1.jpg,rooster_1.jpg,3,0.01,0.01,1.0,true,1,2,8,right,1,,false,14,false
wk0,1,19,3,7,1.0,subway_1.jpg,subway_1.jpg,subway_1.jpg,2,0.01,1.0,0.01,true,1,4,3,middle,1,,false,14,false
wk0,1,20,6,3,1.0,canister_1.jpg,canister_1.jpg,canister_1.jpg,1,1.0,0.01,0.01,true,1,3,6,left,1,,false,14,false
wk0,1,21,9,5,1.0,eggplant_1.jpg,eggplant_1.jpg,eggplant_1.jpg,1,1.0,0.01,0.01,true,1,2,9,left,1,,false,14,false
wk0,1,22,7,9,1.0,candle_1.jpg,candle_1.jpg,candle_1.jpg,2,0.01,1.0,0.01,true,1,2,7,middle,1,,false,14,false
wk0,1,23,8,5,1.0,rooster_1.jpg,rooster_1.jpg,rooster_1.jpg,3,0.01,0.01,1.0,true,1,3,8,right,1,,false,14,false
wk0,1,24,6,4,1.0,canister_1.jpg,canister_1.jpg,canister_1.jpg,1,1.0,0.01,0.01,true,1,4,6,left,1,,false,14,false
wk0,1,25,7,3,0.5,candle_1.jpg,candle_1.jpg,candle_1.jpg,2,0.01,0.5,0.01,true,1,3,7,middle,1,,false,14,false
wk0,1,26,9,5,1.0,eggplant_1.jpg,eggplant_1.jpg,eggplant_1.jpg,1,1.0,0.01,0.01,true,1,3,9,left,1,,false,14,false
wk0,1,27,8,4,1.0,rooster_1.jpg,rooster_1.jpg,rooster_1.jpg,3,0.01,0.01,1.0,true,1,4,8,right,1,,false,14,false
wk0,1,28,9,2,0.5,eggplant_1.jpg,eggplant_1.jpg,eggplant_1.jpg,1,0.5,0.01,0.01,true,1,4,9,left,1,,false,14,false
wk0,1,29,6,5,1.0,canister_1.jpg,canister_1.jpg,canister_1.jpg,1,1.0,0.01,0.01,true,1,5,6,left,1,,false,14,false
wk0,1,30,3,11,1.0,subway_1.jpg,subway_1.jpg,subway_1.jpg,2,0.01,1.0,0.01,true,1,5,3,middle,1,,false,14,false
wk0,1,31,7,6,1.0,candle_1.jpg,candle_1.jpg,candle_1.jpg,2,0.01,1.0,0.01,true,1,4,7,middle,1,,false,14,false
wk0,1,32,8,5,1.0,rooster_1.jpg,rooster_1.jpg,rooster_1.jpg,3,0.01,0.01,1.0,true,1,5,8,right,1,,false,14,false
wk0,1,33,7,2,0.5,candle_1.jpg,candle_1.jpg,candle_1.jpg,2,0.01,0.5,0.01,true,1,5,7,middle,1,,false,14,false
wk0,1,34,9,6,1.0,eggplant_1.jpg,eggplant_1.jpg,eggplant_1.jpg,1,1.0,0.01,0.01,true,1,5,9,left,1,,false,14,false
wk0,1,35,6,6,0.5,canister_1.jpg,canister_1.jpg,canister_1.jpg,1,0.5,0.01,0.01,true,1,6,6,left,1,,false,14,false
wk0,1,36,3,6,1.0,subway_1.jpg,subway_1.jpg,subway_1.jpg,2,0.01,1.0,0.01,true,1,6,3,middle,1,,false,14,false
wk0,1,37,3,1,0.5,subway_1.jpg,subway_1.jpg,subway_1.jpg,2,0.01,0.5,0.01,true,1,7,3,middle,1,,false,14,false
wk0,1,38,8,6,1.0,rooster_1.jpg,rooster_1.jpg,rooster_1.jpg,3,0.01,0.01,1.0,true,1,6,8,right,1,,false,14,false
wk0,1,39,3,2,1.0,subway_1.jpg,subway_1.jpg,subway_1.jpg,2,0.01,1.0,0.01,true,1,8,3,middle,1,,false,14,false
wk0,1,40,8,2,1.0,rooster_1.jpg,rooster_1.jpg,rooster_1.jpg,3,0.01,0.01,1.0,true,1,7,8,right,1,,false,14,false
wk0,1,41,7,8,1.0,candle_1.jpg,candle_1.jpg,candle_1.jpg,2,0.01,1.0,0.01,true,1,6,7,middle,1,,false,14,false
wk0,1,42,3,3,1.0,subway_1.jpg,subway_1.jpg,subway_1.jpg,2,0.01,1.0,0.01,true,1,9,3,middle,1,,false,14,false
wk0,1,43,9,9,1.0,eggplant_1.jpg,eggplant_1.jpg,eggplant_1.jpg,1,1.0,0.01,0.01,true,1,6,9,left,1,,false,14,false
wk0,1,44,6,9,1.0,canister_1.jpg,canister_1.jpg,canister_1.jpg,1,1.0,0.01,0.01,true,1,7,6,left,1,,false,14,false
wk0,1,45,9,2,1.0,eggplant_1.jpg,eggplant_1.jpg,eggplant_1.jpg,1,1.0,0.01,0.01,true,1,7,9,left,1,,false,14,false
wk0,1,46,8,6,1.0,rooster_1.jpg,rooster_1.jpg,rooster_1.jpg,3,0.01,0.01,1.0,true,1,8,8,right,1,,false,14,false
wk0,1,47,7,6,1.0,candle_1.jpg,candle_1.jpg,candle_1.jpg,2,0.01,1.0,0.01,true,1,7,7,middle,1,,false,14,false
wk0,1,48,3,6,1.0,subway_1.jpg,subway_1.jpg,subway_1.jpg,2,0.01,1.0,0.01,true,1,10,3,middle,1,,false,14,false
wk0,1,49,7,2,1.0,candle_1.jpg,candle_1.jpg,candle_1.jpg,2,0.01,1.0,0.01,true,1,8,7,middle,1,,false,14,false
wk0,1,50,3,2,1.0,subway_1.jpg,subway_1.jpg,subway_1.jpg,2,0.01,1.0,0.01,true,1,11,3,middle,1,,false,14,false
wk0,1,51,6,7,1.0,canister_1.jpg,canister_1.jpg,canister_1.jpg,1,1.0,0.01,0.01,true,1,8,6,left,1,,false,14,false
wk0,1,52,9,7,1.0,eggplant_1.jpg,eggplant_1.jpg,eggplant_1.jpg,1,1.0,0.01,0.01,true,1,8,9,left,1,,false,14,false
wk0,1,53,6,2,1.0,canister_1.jpg,canister_1.jpg,canister_1.jpg,1,1.0,0.01,0.01,true,1,9,6,left,1,,false,14,false
wk0,1,54,8,8,0.5,rooster_1.jpg,rooster_1.jpg,rooster_1.jpg,3,0.01,0.01,0.5,true,1,9,8,right,1,,false,14,false
wk0,1,55,7,6,1.0,candle_1.jpg,candle_1.jpg,candle_1.jpg,2,0.01,1.0,0.01,true,1,9,7,middle,1,,false,14,false
wk0,1,56,7,1,1.0,candle_1.jpg,candle_1.jpg,candle_1.jpg,2,0.01,1.0,0.01,true,1,10,7,middle,1,,false,14,false
wk0,1,57,3,7,1.0,subway_1.jpg,subway_1.jpg,subway_1.jpg,2,0.01,1.0,0.01,true,1,12,3,middle,1,,false,14,false
wk0,1,58,10,0,1.0,baseball_bat_1.jpg,baseball_bat_1.jpg,baseball_bat_1.jpg,1,1.0,0.01,0.01,true,1,1,10,left,1,,false,14,false
